influencer_id,basis,rate,orders,total_payout
HKI-1001,Per Post,2784.3816,0,8353.14
HKI-1002,Per Order,0.1034,39,9388.73
HKI-1003,Per Post,1474.8852,0,5899.54
HKI-1004,Per Order,0.0701,27,4339.64
HKI-1005,Per Order,0.059,33,4517.33
HKI-1006,Per Order,0.0622,30,4105.17
HKI-1007,Per Order,0.0602,25,3469.3
HKI-1008,Per Order,0.0559,24,3037.67
HKI-1009,Per Post,32515.5808,0,227609.07
HKI-1010,Per Order,0.0987,31,6358.72
HKI-1011,Per Order,0.1235,34,9960.13
HKI-1012,Per Post,3033.3106,0,18199.86
HKI-1013,Per Order,0.0664,28,4031.74
HKI-1014,Per Order,0.0619,37,4514.39
HKI-1015,Per Post,774.9251,0,2324.78
HKI-1016,Per Order,0.0677,30,4408.63
HKI-1017,Per Post,5477.0037,0,21908.01
HKI-1018,Per Post,2816.1014,0,8448.3
HKI-1019,Per Order,0.1257,21,6627.77
HKI-1020,Per Order,0.0615,28,3408.27
HKI-1021,Per Order,0.076,23,3776.22
HKI-1022,Per Post,1563.3452,0,4690.04
HKI-1023,Per Order,0.137,29,8555.11
HKI-1024,Per Order,0.0782,26,4989.34
HKI-1025,Per Post,13414.2722,0,80485.63
HKI-1026,Per Post,21567.2943,0,172538.35
HKI-1027,Per Post,1810.4224,0,14483.38
HKI-1028,Per Post,4972.5107,0,9945.02
HKI-1029,Per Post,3364.4146,0,13457.66
HKI-1030,Per Order,0.0694,40,5947.06
HKI-1031,Per Post,1463.2685,0,5853.07
HKI-1032,Per Post,44322.3402,0,177289.36
HKI-1033,Per Post,4962.7193,0,14888.16
HKI-1034,Per Post,1416.7646,0,5667.06
HKI-1035,Per Order,0.0785,29,4970.52
HKI-1036,Per Post,1576.576,0,4729.73
HKI-1037,Per Post,1335.417,0,9347.92
HKI-1038,Per Post,13891.6463,0,27783.29
HKI-1039,Per Post,1488.2107,0,8929.26
HKI-1040,Per Order,0.1231,33,8727.07
HKI-1041,Per Post,1591.7938,0,4775.38
HKI-1042,Per Post,2311.8684,0,11559.34
HKI-1043,Per Post,761.6922,0,3808.46
HKI-1044,Per Post,635.5696,0,5084.56
HKI-1045,Per Post,1022.9325,0,4091.73
HKI-1046,Per Order,0.1281,31,9378.35
HKI-1047,Per Post,4390.5342,0,8781.07
HKI-1048,Per Post,1228.0249,0,8596.17
HKI-1049,Per Order,0.1325,29,8232.51
HKI-1050,Per Order,0.1222,40,10919.79
